"0","mean_return_df <- resid_df %>%"
"0","  rename(ap = Apple,mic = Microsoft, int = Intel, met = Meta)%>%"
"0","  mutate(mean_return = rowSums(abs(resid_df[,2:5]))/4) %>%"
"0","  select(Date,Apple_resids, Mic_resids, Intel_resids, Meta_resids,Vec_resids, day_num,mean_return)%>%"
"0","  rename( Apple=Apple_resids,  Microsoft= Mic_resids , Intel= Intel_resids , Meta = Meta_resids, Vector =Vec_resids ) %>%"
"0","  pivot_longer(c(Apple, Microsoft, Intel, Meta, Vector), names_to = 'Res_Type', values_to = 'Residual')%>%"
"0","  filter(200 < day_num & day_num < 400)"
"0","ggplot(mean_return_df, aes(x = day_num, y = abs(mean_return), color = abs(Residual)))+"
"0","  geom_point()+"
"0","  facet_wrap(~Res_Type, ncol = 1) + labs("
"0","    x = 'Day',y = 'Mean Magnitude of Stocks',"
"0","    title = 'Day 200-400') + scale_colour_gradientn(colours = rainbow(4), name = NULL)"
